Dive Site ID,Dive Site Name,Distance from Wreck,Lat,Lng,Record #
23581,White Horse Beach,9.04,41.916769,-70.38280300000002,1983
23581,White Horse Beach,3.41,41.937881,-70.491972,1994
23581,White Horse Beach,12.5,42.000103,-70.332803,2005
23581,White Horse Beach,5.87,41.917761999999996,-70.444734,2006
23581,White Horse Beach,17.98,42.036769,-70.237803,2012
16386,Pinthis Wreck,16.73,42.043436,-70.26696899999999,2013
23036,Corporation Beach,20.28,42.04510300000001,-70.182803,2014
16386,Pinthis Wreck,16.84,42.0501,-70.26030300000001,2015
16386,Pinthis Wreck,9.56,42.066041999999996,-70.413042,2016
23036,Corporation Beach,22.43,42.0701,-70.10280300000001,2017
16386,Pinthis Wreck,5.65,42.084072,-70.498692,2019
16386,Pinthis Wreck,6.83,42.088547,-70.457053,2020
16386,Pinthis Wreck,6.1,42.091233,-70.473008,2021
16386,Pinthis Wreck,0.46,42.1501,-70.566144,2026
16386,Pinthis Wreck,0.26,42.156208,-70.560608,2028
16386,Pinthis Wreck,0.29,42.1551,-70.562811,2029
16386,Pinthis Wreck,8.24,42.268156,-70.516144,2041
22299,Minot Beach,8.19,42.271767,-70.60614699999998,2043
22878,Romance,4.91,42.308431,-70.9231,2046
22878,Romance,3.65,42.320931,-70.883656,2051
22878,Romance,4.03,42.322041999999996,-70.921433,2052
16771,Baleen Wreck,5.15,42.326764000000004,-70.669483,2053
22878,Romance,2.88,42.333431,-70.899489,2055
22878,Romance,4.22,42.33426400000001,-70.948103,2056
22878,Romance,4.1,42.334542,-70.945325,2057
22878,Romance,4.56,42.336764,-70.959214,2060
22878,Romance,5.32,42.337319,-70.976853,2061
16771,Baleen Wreck,4.09,42.338431,-70.682817,2062
16771,Baleen Wreck,4.09,42.338431,-70.682817,2063
16771,Baleen Wreck,4.12,42.340097,-70.67920600000002,2064
16386,Pinthis Wreck,16.85,42.34176400000001,-70.349478,2065
16771,Baleen Wreck,3.96,42.344264,-70.67809399999999,2066
16771,Baleen Wreck,3.93,42.345096999999996,-70.677817,2067
22878,Romance,3.17,42.347597,-70.93615799999998,2068
16771,Baleen Wreck,3.51,42.348986,-70.684206,2069
16771,Baleen Wreck,2.57,42.350097,-70.713375,2070
22878,Romance,2.99,42.350097,-70.934214,2071
16771,Baleen Wreck,2.71,42.351764,-70.703653,2072
16771,Baleen Wreck,2.34,42.352875,-70.716153,2073
16771,Baleen Wreck,2.56,42.357042,-70.699486,2074
16771,Baleen Wreck,2.42,42.357042,-70.703653,2075
16771,Baleen Wreck,4.16,42.359819,-70.65920600000003,2076
16771,Baleen Wreck,4.48,42.362596999999994,-70.65087199999998,2077
16771,Baleen Wreck,3.43,42.362596999999994,-70.67309399999998,2078
16771,Baleen Wreck,3.88,42.363986,-70.662817,2079
16771,Baleen Wreck,3.88,42.363986,-70.662817,2080
22878,Romance,1.37,42.366486,-70.91004699999998,2081
16771,Baleen Wreck,1.23,42.366764,-70.738375,2083
22878,Romance,3.18,42.366764,-70.823656,2084
16771,Baleen Wreck,1.36,42.368431,-70.71781899999998,2086
22878,Romance,1.56,42.368153,-70.91476899999998,2087
16771,Baleen Wreck,5.93,42.368431,-70.619483,2088
22878,Romance,1.54,42.368431,-70.91449200000002,2090
22878,Romance,1.75,42.369541999999996,-70.918936,2092
16771,Baleen Wreck,4.44,42.373431,-70.647817,2095
16771,Baleen Wreck,0.93,42.373431,-70.722819,2096
22878,Romance,0.16,42.373708,-70.888378,2098
16771,Baleen Wreck,0.9,42.373986,-70.722542,2099
22878,Romance,0.83,42.374264000000004,-70.901433,2101
16771,Baleen Wreck,3.96,42.379264,-70.656428,2102
16771,Baleen Wreck,3.88,42.380097,-70.65781700000002,2103
22878,Romance,0.99,42.383431,-70.89949200000002,2105
22878,Romance,1.72,42.383431,-70.916158,2106
22878,Romance,1.72,42.383431,-70.916158,2107
16771,Baleen Wreck,7.24,42.388708,-70.591983,2111
22878,Romance,2.02,42.389592,-70.918486,2112
22878,Romance,2.02,42.389592,-70.918486,2113
16771,Baleen Wreck,3.14,42.391764,-70.67309399999998,2114
22878,Romance,1.23,42.391464,-70.88831400000002,2115
16771,Baleen Wreck,4.09,42.393431,-70.654483,2116
22878,Romance,1.89,42.395192,-70.862267,2117
16771,Baleen Wreck,6.94,42.400096999999995,-70.59948299999998,2119
16771,Baleen Wreck,4.58,42.407319,-70.64948299999998,2121
16771,Baleen Wreck,4.55,42.408431,-70.65087199999998,2122
21163,Chimneys,2.6,42.418153000000004,-70.856433,2124
16771,Baleen Wreck,6.53,42.434542,-70.62531700000002,2125
16771,Baleen Wreck,5.03,42.440096999999994,-70.670597,2126
21164,40 Steps,2.48,42.45842800000001,-70.906631,2127
16771,Baleen Wreck,5.59,42.461483,-70.76615600000002,2128
22512,Chester Poling Wreck,8.28,42.461764,-70.579483,2129
16771,Baleen Wreck,6.42,42.476760999999996,-70.722819,2131
21142,Pebble Beach,13.19,42.500097,-70.416147,2133
22512,Chester Poling Wreck,4.61,42.500094,-70.699486,2134
23826,USS New Hampshire,5.61,42.500094,-70.79948900000002,2135
23826,USS New Hampshire,3.15,42.545817,-70.797489,2136
21140,Loblolly Cove,18.58,42.550096999999994,-70.249478,2138
16568,Charles S Haight Wreck,5.7,42.665094,-70.47115,2142
16568,Charles S Haight Wreck,0.78,42.673706,-70.571431,2143
16568,Charles S Haight Wreck,0.7,42.676761,-70.584486,2144
16568,Charles S Haight Wreck,13.35,42.691761,-70.32281400000001,2145
21149,Halibut Point,7.99,42.806758,-70.607822,2150
21162,Plaice Cove,2.92,42.935922,-70.736161,2172
24439,Isle of Shoals,5.35,42.950092,-70.499489,2173
24439,Isle of Shoals,4.72,42.950092,-70.512822,2174
23178,Appledore Island,3.72,42.950922,-70.674492,2175
24440,Seal Cove & Mingo Rock - Isle of Sh,0.5,43.008421999999996,-70.599492,2178
16999,Seal Rocks,17.69,43.016760999999995,-69.61614399999999,2179
22857,"Empire Knight, at Boone Is",1.81,43.103139,-70.451278,2190
16897,Sunken Forest,6.22,43.118144,-70.295322,2191
17387,Wreck of the Wandby,6.7,43.241753,-70.457828,2197
17295,Fortune's Rock,18.8,43.408421999999995,-68.816136,2219
16474,Pulpit Rock,14.55,43.46480800000001,-69.315872,2224
16474,Pulpit Rock,22.58,43.500085999999996,-69.082814,2225
21137,Twin Lights,6.67,43.500085999999996,-70.099489,2226
22858,Stration Is,0.35,43.503417,-70.306158,2227
21138,Kettle Cove,0.48,43.555083,-70.21615600000001,2229
22633,Yarmouth Lighthouse,15.33,43.6001,-65.999369,2231
22856,Giant Stair Case,7.67,43.614806,-69.989489,2232
22856,Giant Stair Case,7.65,43.615083,-69.989489,2233
23928,York Ledge,3.59,43.707025,-70.136992,2240
22633,Yarmouth Lighthouse,8.06,43.714294,-66.274111,2241
22856,Giant Stair Case,18.36,43.72925,-69.624489,2242
18732,Bush Island,24.01,43.900103,-64.26598299999999,2252
18732,Bush Island,22.31,43.916769,-64.36598599999999,2253
22633,Yarmouth Lighthouse,12.16,43.966758,-66.182711,2255
19284,Cross Island,23.92,44.000103,-63.999308,2258
22417,"LIZZIE D. ""The Rum Runner""",3.8,40.48225,-73.577278,15209
19284,Cross Island,17.65,44.133417,-63.94930600000001,2265
18373,Parliament Rock,18.23,44.250103,-63.415960999999996,2268
18373,Parliament Rock,16.62,44.283433,-63.382628000000004,2269
18373,Parliament Rock,22.12,44.322325,-63.149286,2273
18373,Parliament Rock,12.36,44.333433,-63.440964,2274
18373,Parliament Rock,10.64,44.3501,-63.499297,2275
18547,Sandy Cove,6.99,44.407319,-63.589025,2276
18373,Parliament Rock,7.85,44.416767,-63.415964,2277
18445,Hell Rackets,4.28,44.438983,-64.14515300000001,2279
18373,Parliament Rock,6.27,44.447319,-63.418742,2280
18373,Parliament Rock,5.62,44.450097,-63.43263100000001,2281
18547,Sandy Cove,2.24,44.450097,-63.665972,2282
18373,Parliament Rock,4.33,44.458492,-63.457632999999994,2283
18373,Parliament Rock,17.58,44.466767,-63.16595600000001,2284
18373,Parliament Rock,2.95,44.46676400000001,-63.549303,2285
18373,Parliament Rock,16.63,44.48343300000001,-63.182625,2286
18373,Parliament Rock,1.54,44.483431,-63.532636,2287
18373,Parliament Rock,21.59,44.533333,-63.082622,2290
18373,Parliament Rock,6.83,44.541764,-63.390964000000004,2291
18671,New Bear Cove,3.54,44.566764,-63.482636,2292
22632,Salerno,4.02,44.58342800000001,-63.465967000000006,2294
22632,Salerno,4.02,44.58342800000001,-63.465967000000006,2295
22632,Salerno,0.68,44.599539,-63.536803000000006,2296
18822,Fergusons Cove,0.78,44.60565,-63.541803,2297
22947,Old Town Pier,23.26,44.618411,-67.23776099999999,2298
18659,Black Rock Beach,0.6,44.618983,-63.554582999999994,2299
18659,Black Rock Beach,0.4,44.623428000000004,-63.555972,2301
18659,Black Rock Beach,0.45,44.62565,-63.555139000000004,2302
18659,Black Rock Beach,1.37,44.626205999999996,-63.53625,2303
22632,Salerno,7.02,44.633428,-63.415967,2304
18659,Black Rock Beach,1.8,44.633706,-63.529861,2305
18659,Black Rock Beach,1.7,44.648706,-63.55819399999999,2306
18659,Black Rock Beach,2.69,44.663428,-63.560139,2307
18659,Black Rock Beach,2.99,44.66565,-63.582917,2308
18659,Black Rock Beach,4.1,44.675094,-63.60764200000001,2315
18659,Black Rock Beach,4.1,44.675094,-63.60764200000001,2316
18659,Black Rock Beach,4.38,44.67648300000001,-63.61514200000001,2318
16771,Baleen Wreck,3.59,42.34800300000001,-70.68314699999998,14069
16771,Baleen Wreck,8.6,42.43317800000001,-70.57873599999998,14072
23036,Corporation Beach,5.87,41.829972,-70.143028,14109
21163,Chimneys,5.23,42.380439,-70.995228,12437
21163,Chimneys,5.68,42.380922,-71.005625,12438
21163,Chimneys,8.21,42.368972,-71.05305600000001,12439
21163,Chimneys,8.08,42.37075,-71.051361,12440
21163,Chimneys,6.18,42.373894,-71.01145799999998,12441
22878,Romance,7.78,42.34175,-71.03125,12442
22878,Romance,6.7,42.330583000000004,-71.002639,12448
21162,Plaice Cove,2.77,42.916758,-70.749494,12455
22297,Sandwich Town beach,2.28,41.779925,-70.475625,13626
21142,Pebble Beach,11.68,42.517241999999996,-70.434753,14141
21153,Stage Fort Park,0.58,42.60738900000001,-70.670111,13675
22878,Romance,1.62,42.388591999999996,-70.90975,12530
22878,Romance,1.47,42.394991999999995,-70.884517,12532
21164,40 Steps,7.6,42.381639,-71.047556,12557
22706,Fort Williams / Ships Cove,2.36,43.650083,-70.246158,13060
21142,Pebble Beach,11.7,42.516667,-70.435,13244
21142,Pebble Beach,14.09,42.510278,-70.380278,13245
16771,Baleen Wreck,4.48,42.412436,-70.812678,13326
16771,Baleen Wreck,1.92,42.369911,-70.765922,13327
21163,Chimneys,3.5,42.435944,-70.842517,13328
16771,Baleen Wreck,0.55,42.391236,-70.738561,13329
23036,Corporation Beach,17.75,42.008435999999996,-70.18946899999999,13843
23036,Corporation Beach,19.49,42.033436,-70.171136,13844
23036,Corporation Beach,20.82,42.051769,-70.151136,13845
23036,Corporation Beach,19.9,42.039611,-70.185333,13846
23036,Corporation Beach,20.49,42.048056,-70.179333,13848
16386,Pinthis Wreck,20.54,42.050833000000004,-70.181667,13849
21153,Stage Fort Park,1.23,42.58535300000001,-70.67503599999998,13867
22297,Sandwich Town beach,4.19,41.789883,-70.514033,13869
21140,Loblolly Cove,19.19,42.500064,-70.26815,14003
21163,Chimneys,7.39,42.362056,-71.029528,14033
21163,Chimneys,7.71,42.363278,-71.03783299999998,14035
22878,Romance,8.04,42.341944,-71.036528,10200
22878,Romance,8.05,42.342319,-71.03699399999998,10201
22878,Romance,7.97,42.352153,-71.038578,10203
22878,Romance,7.49,42.360539,-71.030711,10207
21163,Chimneys,7.42,42.362194,-71.03025,10208
21164,40 Steps,8.0,42.381,-71.055667,10212
21164,40 Steps,7.65,42.381721999999996,-71.048639,10213
21163,Chimneys,7.67,42.373333,-71.044028,10215
21163,Chimneys,7.55,42.374860999999996,-71.042361,10216
21164,40 Steps,7.54,42.376806,-71.04333299999998,10217
21164,40 Steps,8.58,42.390972,-71.071889,10218
21164,40 Steps,8.71,42.393722,-71.075417,10219
21164,40 Steps,8.72,42.39402800000001,-71.075722,10220
21164,40 Steps,7.19,42.384083000000004,-71.040139,10221
21164,40 Steps,7.19,42.384444,-71.040389,10222
21164,40 Steps,7.15,42.384389,-71.039583,10223
21164,40 Steps,7.12,42.38433300000001,-71.038833,10224
21164,40 Steps,7.12,42.384555999999996,-71.039028,10225
21164,40 Steps,7.04,42.385,-71.037611,10226
21164,40 Steps,6.85,42.383389,-71.032611,10228
21164,40 Steps,6.84,42.383666999999996,-71.032556,10229
21164,40 Steps,6.77,42.383889,-71.031222,10230
21164,40 Steps,6.67,42.382971999999995,-71.02855600000002,10231
21164,40 Steps,6.66,42.383444,-71.028611,10232
21164,40 Steps,6.71,42.385111,-71.030611,10233
21164,40 Steps,6.77,42.385417,-71.032111,10234
21164,40 Steps,6.75,42.385611,-71.031806,10235
21164,40 Steps,5.77,42.394222,-71.01561099999998,10238
21163,Chimneys,5.23,42.381033,-70.995544,10244
22878,Romance,9.72,42.24885,-70.97254699999998,10331
22878,Romance,9.47,42.256322,-70.980714,10332
22878,Romance,9.44,42.256489,-70.980047,10333
22878,Romance,9.43,42.256489,-70.97949200000002,10334
22299,Minot Beach,8.56,42.252860999999996,-70.926992,10336
22299,Minot Beach,8.51,42.254267,-70.925825,10337
22878,Romance,7.93,42.298989,-71.00282800000002,10338
22878,Romance,7.76,42.271667,-70.94833299999998,10339
22878,Romance,1.78,42.352083,-70.903917,10365
22878,Romance,2.72,42.3351,-70.89560300000002,10366
22878,Romance,2.7,42.336211,-70.89949200000002,10367
22878,Romance,2.59,42.337528000000006,-70.898028,10368
22878,Romance,2.43,42.340097,-70.89893599999998,10369
22878,Romance,2.19,42.342889,-70.895139,10370
22878,Romance,2.42,42.338710999999996,-70.88588100000003,10371
22878,Romance,1.52,42.352458,-70.892686,10372
22878,Romance,1.16,42.358431,-70.894492,10374
22878,Romance,1.38,42.369721999999996,-70.91166700000002,10377
22878,Romance,9.88,42.286278,-71.038167,10380
22878,Romance,9.89,42.285489,-71.03755,10381
22878,Romance,9.8,42.285767,-71.035606,10382
22878,Romance,9.66,42.287378000000004,-71.033828,10383
22878,Romance,9.69,42.29702800000001,-71.044028,10384
16386,Pinthis Wreck,19.6,42.1751,-70.176417,9292
22947,Old Town Pier,1.0,44.899853,-67.0045,10041
22878,Romance,5.8,42.298544,-70.935547,10342
22878,Romance,8.01,42.311583,-71.0175,10347
22878,Romance,7.75,42.315042,-71.01455,10348
22878,Romance,7.7,42.31525,-71.01352800000002,10349
22878,Romance,7.13,42.318611,-71.003139,10350
22878,Romance,6.58,42.300886,-70.968189,10351
22878,Romance,5.58,42.321764,-70.96865799999998,10353
22878,Romance,6.32,42.323,-70.988111,10354
22878,Romance,6.31,42.3235,-70.988333,10355
22878,Romance,5.2,42.302772,-70.918883,10358
22878,Romance,3.69,42.329878,-70.92626899999998,10360
22878,Romance,2.72,42.337596999999995,-70.906436,10361
22878,Romance,2.69,42.337596999999995,-70.904492,10362
22878,Romance,4.17,42.340097,-70.952825,10195
22878,Romance,6.73,42.329644,-71.002622,10196
22297,Sandwich Town beach,1.62,41.775106,-70.461969,7471
22878,Romance,3.7,42.322336,-70.864822,7838
23581,White Horse Beach,3.57,41.91245,-70.49278100000002,7842
23581,White Horse Beach,8.04,42.039358,-70.500439,7844
24439,Isle of Shoals,7.89,42.862478,-70.623728,7853
16386,Pinthis Wreck,12.91,42.073433,-70.330028,7558
16386,Pinthis Wreck,21.94,42.1151,-70.13280300000001,7559
16386,Pinthis Wreck,17.84,42.350097,-70.33281099999999,7560
16771,Baleen Wreck,8.55,42.383431,-70.566147,7564
16771,Baleen Wreck,8.43,42.416764,-70.574483,7566
16771,Baleen Wreck,9.48,42.428430999999996,-70.557817,7567
23826,USS New Hampshire,6.35,42.479261,-70.752822,7568
22512,Chester Poling Wreck,4.29,42.503428,-70.641153,7569
22512,Chester Poling Wreck,4.07,42.504261,-70.65504200000002,7570
22512,Chester Poling Wreck,3.0,42.555094,-70.609486,7571
21150,Bass Rocks,1.86,42.580094,-70.619486,7572
21142,Pebble Beach,2.38,42.616761,-70.559483,7573
21164,40 Steps,6.56,42.384417,-71.027056,14568
21164,40 Steps,7.66,42.381917,-71.048889,14569
21140,Loblolly Cove,2.25,42.625094,-70.55448299999998,7574
22512,Chester Poling Wreck,0.7,42.572389,-70.67031899999998,7320
16568,Charles S Haight Wreck,19.5,42.666761,-70.199478,7968
16568,Charles S Haight Wreck,19.5,42.666761,-70.199478,7978
22878,Romance,6.42,42.324861,-70.99194399999998,4685
21153,Stage Fort Park,0.73,42.613344,-70.679489,4239
22878,Romance,7.46,42.360917,-71.030333,14570
22947,Old Town Pier,7.78,44.879611,-67.140056,14791
22947,Old Town Pier,1.32,44.904333,-67.011444,14794
22947,Old Town Pier,0.58,44.9025,-66.972778,14804
23029,Fisher’s Island,3.95,41.288000000000004,-71.993528,15179
22857,"Empire Knight, at Boone Is",1.42,43.116417,-70.450861,15148
16374,Gwendoline Steers Wreck,12.01,40.948694,-73.202167,15197
16374,Gwendoline Steers Wreck,13.18,40.932666999999995,-73.181028,15198
18185,Hartford Pier,0.56,35.168778,-120.74611100000001,54116
18185,Hartford Pier,0.71,35.161417,-120.75094399999999,54117
22418,MACEDONIA,3.25,40.343111,-73.869194,15213
24380,Chesapeake Light Tower,15.4,36.925139,-75.994528,15144
24380,Chesapeake Light Tower,15.45,36.926556,-75.995111,15145
24380,Chesapeake Light Tower,15.42,36.925360999999995,-75.99480600000003,15146
24380,Chesapeake Light Tower,12.7,36.830472,-75.93625,15147
16406,Shelter Cove,19.03,37.786944,-122.262194,54136
22064,Wolcott Wreck,2.93,40.725139,-72.774833,15212
22377,Marquesas Reef Line,18.56,24.430472,-82.422528,15084
22377,Marquesas Reef Line,24.17,24.703757999999997,-82.428167,10587
22517,Dry Tortugas,8.7,24.627097,-82.709839,10588
22517,Dry Tortugas,5.73,24.625431,-82.93817800000002,10589
22517,Dry Tortugas,17.92,24.633761,-83.133178,10591
22376,Aquanaut,5.13,24.551906,-81.732394,10593
23393,Blue Heron Bridge,1.21,26.766389,-80.045833,11707
21250,Princess Anne,0.02,26.793475,-80.00395300000002,11708
21254,Eidsvag and Owens,0.86,26.761667,-80.020889,14835
21265,Simpson`s Barge,0.39,26.782556,-80.010806,14836
23087,"Copacabana Resort, Havana cuba",12.8,23.150453,-82.349758,11427
22343,Eastern Dry Rocks,3.57,24.508814,-81.82851099999998,11718
22623,Wreck of Joe’s Tug,0.01,24.464047,-81.737706,11720
20677,Aquanaut Wreck,2.16,24.45845,-81.805022,11721
22376,Aquanaut,6.04,24.564683,-81.736081,11722
22376,Aquanaut,6.04,24.56465,-81.736692,11723
21570,Kidd Wreck,18.38,25.562935999999997,-81.735561,10505
22343,Eastern Dry Rocks,3.2,24.503942000000002,-81.832172,10509
22323,Nine Foot Stake,7.73,24.575814,-81.808481,10516
22323,Nine Foot Stake,7.12,24.565981,-81.809536,10519
22323,Nine Foot Stake,7.15,24.565617,-81.811536,10520
22323,Nine Foot Stake,7.15,24.565758,-81.81098100000001,10521
22323,Nine Foot Stake,7.3,24.567453,-81.812731,10522
22323,Nine Foot Stake,7.36,24.568758,-81.812092,10524
22323,Nine Foot Stake,7.75,24.578842,-81.800092,10527
22323,Nine Foot Stake,7.27,24.566944,-81.81277800000002,10539
22323,Nine Foot Stake,7.54,24.573611,-81.806667,10541
22323,Nine Foot Stake,7.71,24.578332999999997,-81.799722,10544
22323,Nine Foot Stake,7.32,24.5675,-81.813333,10545
22323,Nine Foot Stake,7.18,24.563917,-81.81636400000002,10546
22374,Alexander’s Wreck,6.21,24.608333,-81.883333,10575
22374,Alexander’s Wreck,4.94,24.545706,-81.995372,10576
22378,Sand Key,5.1,24.513761,-81.92265,10577
22343,Eastern Dry Rocks,8.82,24.585860999999998,-81.833139,10578
22376,Aquanaut,5.54,24.557083,-81.737167,10579
22376,Aquanaut,4.92,24.55,-81.725,10580
22376,Aquanaut,5.38,24.554731,-81.736756,10581
22343,Eastern Dry Rocks,7.95,24.573332999999998,-81.845833,10582
20524,Fuggedaboudit Wreck,19.84,27.666975,-79.88308599999998,179
24256,Florida Aquarium: Dive with Sharks,10.95,27.785858,-82.449814,192
20564,Cities Service Empire Wreck,5.96,28.153067,-80.010867,210
24188,KORSHOLM,9.95,28.1864,-80.32754399999997,215
24188,KORSHOLM,0.0,28.203064,-80.489769,216
20509,Damocles Wreck,6.92,28.308616999999998,-80.333097,224
20564,Cities Service Empire Wreck,10.67,28.391947,-80.041422,233
20564,Cities Service Empire Wreck,10.67,28.391947,-80.041422,234
24188,KORSHOLM,13.7,28.397283,-80.535111,235
20509,Damocles Wreck,13.26,28.583606,-80.31643100000002,252
20509,Damocles Wreck,6.7,28.416944,-80.3831,301
24514,Santa Clara,24.76,22.917111,-78.449556,2
22251,Molasses Reef,0.74,25.008333,-80.391667,4
22198,Isla Mujeres,4.83,21.333753,-86.749675,7
23087,"Copacabana Resort, Havana cuba",8.38,23.083786,-82.416422,10
23308,Sistine Chapel,23.56,23.183778,-79.466303,13
23209,Cay Sal Bank,12.7,23.300444,-79.999675,15
23087,"Copacabana Resort, Havana cuba",15.9,23.333783,-82.499772,16
23209,Cay Sal Bank,22.23,23.350444,-80.29969399999997,17
23248,Water Cay,17.15,23.77405,-80.463617,24
22622,Wreck of the Cayman Salvager,18.41,24.083772,-81.666467,27
22381,Ten Fathom Ledge,16.17,24.217103,-82.049814,29
24459,Looe Key National Marine Sanctuary,6.86,24.300431,-81.133122,30
22381,Ten Fathom Ledge,5.02,24.367097,-81.916481,31
22381,Ten Fathom Ledge,5.69,24.420431,-82.039817,33
20570,Gulfstate Wreck,14.18,24.433757999999997,-80.299758,34
22377,Marquesas Reef Line,2.51,24.458764000000002,-82.164822,35
22377,Marquesas Reef Line,7.73,24.458764000000002,-82.253158,36
